#Table1
objid,ra,dec,u,g,r,i,z,class,redshift
1237651272415641633,113.207474969909,36.4693901434198,18.17225,17.0253,16.6635,16.56419,16.53112,STAR,8.323201E-05
1237651272415641728,113.287244051291,36.5046278258746,18.11192,17.08386,16.78229,16.66828,16.64749,STAR,8.800635E-06
1237651272415641869,113.380880801468,36.5478239516386,19.28003,18.39254,18.05744,17.94819,17.92077,STAR,-0.0005215551
1237651272415641901,113.263256095946,36.4405862543006,20.99181,18.48214,17.29945,16.9001,16.66025,STAR,-8.600622E-05
1237651272415641981,113.312746019838,36.4844883619681,20.63606,18.91989,18.12583,17.79053,17.58788,STAR,7.761026E-05
1237651272415642008,113.295203451526,36.5154330241892,20.14232,18.86701,18.32592,18.10839,17.98175,STAR,5.631848E-05
1237651272415642065,113.365565772021,36.5259870152528,20.83138,19.51659,18.91687,18.63972,18.56146,STAR,0.0001947086
1237651272415707190,113.297756224471,36.5999522331785,17.28098,15.61772,14.94839,14.72205,14.58685,STAR,4.463017E-05
1237651272415707195,113.350939483048,36.5772479364012,16.59594,15.31824,14.76618,14.59295,14.47476,STAR,5.324686E-05
1237651272415707453,113.438018759829,36.6540834108355,18.13156,16.95969,16.95901,16.9793,17.00446,STAR,1.545047E-05
1237651272415707459,113.410298109567,36.6711974215699,17.80751,16.39511,15.83325,15.61698,15.48245,STAR,0.0001340039
1237651272415707512,113.47481048095,36.6761013529081,19.05394,18.03779,17.64207,17.42107,17.37339,STAR,0.0003711343
1237651272415707535,113.238202682692,36.6230563291144,19.54105,17.80772,17.18664,16.92111,16.79448,STAR,-0.0001236438
1237651272415707613,113.411899336491,36.6195032784395,19.41679,18.34421,18.0573,17.83603,17.72088,STAR,-0.0001865115
1237651272415707842,113.314462831473,36.5808778247901,21.06595,19.92693,19.70486,19.43566,19.43738,STAR,-0.0001027672
1237651272415707852,113.331551961606,36.6078446012254,21.04476,20.05727,19.82577,19.51962,19.42419,STAR,8.621896E-05
1237651272415708039,113.333070953573,36.6742410667182,23.68536,21.30499,20.75384,20.41239,22.79856,STAR,4.047124E-06
1237651272415772753,113.457521621771,36.7534645323044,18.82265,17.26399,16.68609,16.51951,16.39104,STAR,6.327976E-05
1237651272415772755,113.471781378338,36.7409282922014,20.59309,20.98834,19.16107,19.95097,18.96232,STAR,-0.0001050975
1237651272415772872,113.515597567149,36.7845366273436,16.77502,15.28229,14.66357,14.42917,14.30166,STAR,-8.914719E-05
1237651272415772989,113.462176438187,36.6895599559384,20.31622,19.5261,19.19172,19.08438,19.06543,STAR,0.0002566475
1237651272415773096,113.480410654609,36.7963255872936,22.33871,19.35463,17.91155,16.6483,15.96388,STAR,4.910022E-06
1237651272415773107,113.511109004884,36.7961140642637,21.22853,20.17868,19.61746,19.3966,19.20143,STAR,0.0003341204
1237651272415773149,113.550181445537,36.7999493137874,20.47421,19.51916,19.07179,18.92322,18.88253,STAR,6.31756E-05
1237651272415838856,113.577026119174,36.9502734264251,22.83361,20.84136,21.08512,21.15065,20.84288,STAR,-7.46393E-05
1237651272415838989,113.52818646453,36.9552808582014,21.60938,20.75001,20.43,20.31888,19.92737,STAR,0.0001250083
1237651272415839146,113.633401264357,36.876093053569,22.26173,21.45857,21.07813,20.71072,20.39445,STAR,1.88258E-05
1237651272415903781,113.518340538337,37.0214541122822,15.56055,14.50712,14.2565,14.18052,14.19483,STAR,2.363193E-06
1237651272415903876,113.611588308397,37.0521695027442,18.74983,17.79043,17.48982,17.38577,17.36687,STAR,0.0003821611
1237651272415903967,113.620509055296,37.1220895633356,18.87166,17.30847,16.59442,16.28795,16.14777,STAR,0.0002016098
1237651272415903970,113.750698408422,37.0653356618935,18.18226,17.25549,16.94373,16.83162,16.81271,STAR,0.0002651162
1237651272415904093,113.563470124395,37.103336182241,20.9753,19.22302,18.52363,18.22563,18.06682,STAR,-0.0001394971
1237651272415904104,113.674245533998,37.0592920344391,19.36069,17.84659,17.16759,16.87554,16.71616,STAR,0.0002164643
1237651272416034840,113.796170422778,37.2387907800223,18.79229,17.73917,17.36663,17.24654,17.37874,STAR,-1.496296E-05
1237651272416035065,113.792195527588,37.2652879690878,22.04923,19.86947,18.72015,18.30576,18.01343,STAR,0.000195046
1237651272416035242,113.877215049224,37.2289961322115,23.05364,20.38313,19.12972,18.70289,18.37721,STAR,-9.818113E-05
1237651272416035361,113.803128374984,37.270163921135,23.05969,21.25735,19.77648,18.80006,18.31845,STAR,5.568672E-05
1237651272416035530,113.84590925873,37.2656064814859,22.72671,21.72729,21.57369,21.7086,21.41116,STAR,0.0008639734
1237651272416101025,113.899388943826,37.4729324712993,21.69286,20.96175,20.57655,20.52764,20.20457,STAR,0.0005830459
1237651272416166191,113.920951419162,37.5485688700286,24.18424,22.72471,21.0266,19.67681,18.90781,STAR,-5.076005E-05
1237651272416166353,113.996540003061,37.4999040393492,25.36316,20.7352,19.88603,19.63661,19.48088,STAR,0.0004512701
1237651272416166600,113.870229415553,37.554925804815,24.02537,22.69681,21.1789,20.25537,19.64806,STAR,-2.217332E-05
1237651272416231938,114.232302352577,37.6751361636369,23.67238,22.51257,21.15426,18.95789,17.83179,STAR,-0.0001450549
1237651272416232160,114.059039423035,37.7121209549254,24.20155,21.02267,20.47156,20.16696,19.98131,STAR,-1.110585E-05
1237651272416297011,114.245064481893,37.7438984326498,24.51159,21.40671,19.8861,18.28586,17.48516,STAR,-0.0001627361
1237651272416297041,114.179392331873,37.7806467441721,19.17395,17.98863,17.8151,17.78099,17.81159,STAR,-4.205646E-05
1237651272416297384,114.099559408215,37.8518698598165,20.26982,19.3352,18.99112,18.88545,18.80407,STAR,0.0008878855
1237651272416362694,114.414468381638,37.9093334542324,24.10994,24.10418,21.08146,19.81759,19.08211,STAR,0.0002197061
1237651272416363125,114.215999701746,37.9291735263134,20.41039,20.4566,20.85875,21.20339,21.15399,STAR,0.000286344
1237651272416363160,114.273753910779,37.9609046223643,21.83089,21.13055,20.59942,20.47819,20.36122,STAR,0.0003477061
1237651272416363289,114.278599380205,37.9153904920518,23.22943,21.76807,20.12785,19.14055,18.43841,STAR,0.0002022504
1237651272416428169,114.439062281527,38.0488767996345,19.06858,17.84411,17.7943,17.82878,17.90566,STAR,9.612161E-05
1237651272416428172,114.496497000146,38.0295792387612,18.75259,17.82664,17.50227,17.37542,17.35015,STAR,-5.097321E-05
1237651272416428854,114.424128201294,38.0926094805641,23.83083,21.8022,20.36888,19.3967,18.97136,STAR,-4.412944E-05
1237651272416559147,114.572717522442,38.2579710727613,19.93346,21.94053,21.70527,22.01682,20.66947,STAR,-0.0001327834
1237651272416559181,114.631050550419,38.2279654340498,25.02176,23.89952,22.13991,21.04968,20.66306,STAR,0.0003362595
1237651272416559244,114.630647156776,38.2791243910262,18.85049,17.67038,17.02587,16.81369,16.82788,STAR,6.179095E-05
1237651272416624722,114.610477002929,38.4799469076454,24.44511,22.0498,20.31414,19.03393,18.1859,STAR,7.248129E-05
1237651272416624779,114.775884985813,38.4567965404843,23.42536,21.02867,20.53044,20.42366,20.16003,STAR,-1.038888E-05
1237651272416624830,114.753680585385,38.4948287628127,19.91078,18.44652,17.87444,17.65723,17.52784,STAR,1.643743E-05
1237651272416624834,114.747189173545,38.4910943755639,24.21606,21.85635,20.29992,19.37015,19.02419,STAR,-2.11293E-05
1237651272416756014,114.971458229195,38.686640480307,19.72961,18.8417,18.43456,18.29346,18.2728,STAR,0.0007690119
1237651272416756078,115.018604595139,38.7384024060904,20.22826,19.27452,18.9098,18.82256,18.76591,STAR,-0.000306572
1237651272416756335,114.928744412731,38.6289038514127,21.99807,21.84439,20.51904,19.34066,18.65304,STAR,-0.0001329333
1237651272416756578,114.915577072415,38.7496843807503,24.1641,21.66459,21.18746,20.90338,20.63639,STAR,-0.0001061067
1237651272416821589,114.992494633018,38.7981289888948,22.5953,19.89152,18.6969,18.31677,18.07823,STAR,0.0001998874
1237651272416821885,114.861502667542,38.8506618258881,20.7585,20.19366,20.02767,19.96093,19.93992,STAR,0.0003110683
1237651272416886948,115.148318884424,39.0066639918375,22.61753,21.89537,20.59352,19.5215,18.99997,STAR,-0.0001278899
1237651272416887139,115.046588233096,38.9858403201014,19.37151,18.99089,19.16241,18.92463,18.3476,STAR,-0.0001300945
1237651272416887391,115.072841185334,39.024279613412,21.32878,20.82424,20.7877,20.75737,20.78152,STAR,-0.000117963
1237651272416887592,114.968951770019,39.0220041978933,25.11977,22.15204,20.66263,19.62561,19.02722,STAR,0.0002775372
1237651272416952379,115.061644090352,39.103719122776,22.48585,20.808,20.44716,20.20041,20.21442,STAR,-0.0001093078
1237651272416952576,115.107135405275,39.1096866366708,20.99335,19.78558,19.50069,19.37444,19.36273,STAR,0.0001064338
1237651272417017999,115.154612568321,39.2223638194127,25.1199,21.08911,20.32117,20.276,19.99452,STAR,0.0001305501
1237651272417018057,115.19456642472,39.2461090166061,19.18013,18.99451,19.28047,19.59329,19.81051,STAR,-6.170783E-05
1237651272417018388,115.208942359771,39.3106061801515,22.25437,20.71482,20.37447,20.19576,19.97435,STAR,0.000239399
1237651272417083519,115.279783581638,39.4551806158713,19.09587,17.99272,17.73031,17.58962,17.64941,STAR,0.0001056185
1237651272417083532,115.351029890879,39.434495579022,18.33371,17.41779,17.08612,16.95905,16.9251,STAR,-0.0003040693
1237651272417084107,115.406166265343,39.3305736875566,23.00445,22.44935,21.04264,19.69769,18.83446,STAR,-1.257571E-05
1237651272417149393,115.441439494259,39.4858514604501,25.62592,21.12038,19.86279,19.0636,18.69037,STAR,-0.0001702682
1237651252029292726,151.838045998815,61.7959152451171,20.26697,17.64207,16.55795,16.16527,15.9624,STAR,-2.422114E-05
1237651252029292830,151.998795600196,61.6578616845943,24.67155,22.26504,20.7078,18.83631,17.82283,STAR,-0.0002068828
1237651252029423664,152.322772987493,61.9730913846914,18.69488,17.59954,17.12867,16.93608,16.86624,STAR,-0.0001610702
1237651252029423799,152.532866631224,61.9210551821161,19.37162,18.89183,18.70763,18.67253,18.66067,STAR,1.344744E-06
1237651252029489379,152.788708681356,62.0043604863518,24.46698,21.68758,20.2001,18.13965,16.9845,STAR,-0.0001812607
1237651252029489406,152.779419488447,61.8574415197817,21.88969,21.06819,20.97365,20.85817,20.87572,STAR,-0.00029413
1237651252029489655,152.745899937531,62.0323454864301,26.06234,22.33872,20.30153,19.33622,18.78579,STAR,0.0001026547
1237651252029554710,153.023432123906,61.9477293908398,17.06414,17.44257,17.93868,18.29558,18.61557,STAR,-9.48358E-05
1237651252029620413,153.393625231116,62.1629414594048,19.77554,18.97474,18.68915,18.57073,18.54773,STAR,-7.645575E-05
1237651252029751512,153.877425856908,62.2580597702563,24.42506,21.24792,19.58766,17.6519,16.635,STAR,-9.481603E-05
1237651252029816869,154.048188192127,62.3641523774992,18.60892,17.71724,17.43421,17.35872,17.31425,STAR,0.0002125467
1237651252029816948,154.255214656743,62.3010451930982,22.48953,19.92388,18.64636,18.22934,17.96296,STAR,0.000134965
1237651252029817009,154.311157188551,62.292929289064,24.45278,21.08797,19.45761,17.88188,17.00743,STAR,9.570882E-05
1237651252029817041,154.112659298822,62.2033433729876,21.775,21.58677,21.51114,21.47234,21.077,STAR,-3.694741E-06
1237651252029882762,154.461204621889,62.2942149089165,25.87342,21.54632,20.49771,20.18123,19.99723,STAR,-0.0001516647
1237651252029882863,154.478866637332,62.4005996472183,22.5886,21.11386,20.2135,19.92656,19.5899,STAR,-0.0002603209
1237651252029947957,154.8370318644,62.5217604864147,18.15911,17.01023,17.28201,17.46496,17.56746,STAR,-0.0003686348
1237651252038861013,201.159890089844,64.7614540999742,19.801,18.77088,18.30483,18.15873,18.13081,STAR,5.030444E-05
1237651252038992070,201.991973551487,64.667827793601,21.31306,19.97083,19.76588,19.80978,19.79826,STAR,-0.0005416575
1237651252038992097,202.19953303523,64.8181009404474,19.30079,18.86035,19.10399,19.33794,19.60363,STAR,-0.0003355909
1237651252039057686,202.538197220247,64.8087732214662,21.41261,20.45703,20.24753,20.33228,20.20116,STAR,-0.0008391092
1237651252039188568,202.927043409948,64.6864028312972,19.77337,17.16202,15.7241,15.1403,14.90758,STAR,-0.0001430842
1237651252039319569,203.646176321878,64.6543191125028,19.19331,18.23446,17.92682,17.8058,17.77807,STAR,0.0001573
1237651252039385132,203.954137461508,64.4190858928562,16.8699,16.03633,15.72373,15.60175,15.54691,STAR,-0.0007132661
1237651252039385352,203.977902494737,64.5705519452936,24.99137,21.15546,20.756,20.71143,20.63024,STAR,-0.0008735317
1237651252039450787,204.549089027659,64.5217065723162,20.03389,17.65486,16.62834,16.25982,15.96439,STAR,-0.0004415267
1237651252039516718,204.81194186681,64.451068707788,22.94763,21.67263,21.6031,21.40832,21.35121,STAR,-0.0006182427
1237651252039647322,205.587634706975,64.3949063140415,17.88095,16.98951,16.6529,16.49992,16.44416,STAR,-0.0006362628
1237651252039647402,205.480429877354,64.399213039089,19.42305,18.45424,18.13784,17.96728,17.92114,STAR,8.87748E-06
1237651252039647546,205.357200172673,64.3976199489356,21.92525,21.09368,20.59214,20.54038,20.54387,STAR,-0.0003330757
1237651252039712861,205.743670599379,64.2642789441,18.91246,17.98699,17.71211,17.62617,17.65052,STAR,-0.0006626372
1237651252039712925,205.647707180747,64.3030221982981,20.7623,18.50954,17.54078,17.17722,16.94775,STAR,-7.470517E-05
1237651252039712936,205.694090236204,64.3346689408586,20.33932,18.88902,18.3874,18.17574,18.09621,STAR,-0.0002309698
1237651252039712949,205.752795833032,64.3360732736721,20.49551,19.55567,19.12931,18.9767,18.93594,STAR,-0.001015799
1237651252039712985,205.764838832157,64.1858535987611,19.93633,17.71902,16.84298,16.59146,16.44106,STAR,-0.0002279571
1237651252039778309,205.798674827011,64.162230930611,17.63279,16.28222,15.84128,15.69102,15.65866,STAR,-0.0001737157
1237651252039778367,205.917854975504,64.1532288433861,17.82465,16.93479,16.67074,16.55467,16.52571,STAR,-0.000291297
1237651252039843922,206.467361174725,64.0966163230129,18.71183,17.80105,17.46847,17.32787,17.2607,STAR,-9.339969E-05
1237651252039974936,206.81841938455,64.0089035214932,17.79687,16.49788,15.95031,15.70333,15.58411,STAR,-6.16242E-05
1237651252039974939,206.880778219983,64.0282674569624,25.71044,24.9637,14.60594,14.4541,22.62856,STAR,-0.0001257604
1237651252039975031,207.047240517273,64.1192282223125,17.66158,15.90232,15.12352,14.80269,14.62842,STAR,-0.0003447796
1237651252039975113,207.101135444673,64.010627721755,20.70815,19.56821,19.05156,18.84928,18.76829,STAR,-0.0001506938
1237651252039975148,207.011236263552,63.9823979716042,22.79327,20.51225,18.98805,18.09456,17.60634,STAR,0.0001875341
1237651252039975356,206.997660599423,64.095311712136,22.26533,21.8275,21.9603,22.15444,21.67784,STAR,-0.0009204617
1237651252040040464,207.09887251051,63.9735863635055,19.04766,18.08441,17.79629,17.68772,17.67577,STAR,-0.001329173
1237651252040040494,207.302693460462,63.9821353385449,17.44001,16.26353,15.85983,15.73085,15.68871,STAR,-0.0002236257
1237651252040040526,207.507371475735,64.0848024866962,18.93006,16.73439,15.84474,15.55078,15.38548,STAR,-0.0001336427
1237651252040040673,207.194745206226,63.9614417822758,22.89548,20.19282,18.98243,18.58295,18.28795,STAR,-0.0002562946
1237651252040106129,207.641528253181,64.090246296116,19.477,17.1104,16.08858,15.7651,15.5804,STAR,-0.000109058
1237651252040106209,207.743355578832,63.97235754572,20.03674,18.901,18.47016,18.33318,18.27376,STAR,-0.0001360038
1237651252040171528,207.83341506334,63.9281389762721,18.58825,17.4453,16.9626,16.77041,16.64087,STAR,-0.0006782102
1237651252040171695,208.066894347387,63.9504915305042,19.39731,17.80659,17.09808,16.83442,16.68254,STAR,-0.0003608018
1237651252040171739,207.847825609912,63.9600343229384,24.40667,22.49792,21.11976,19.12204,17.99708,STAR,-4.929298E-05
1237651252040171819,208.076222652645,63.8599998155847,21.12497,20.18106,20.05767,20.0458,20.11632,STAR,-0.0007333234
1237651252040172023,207.962768137823,63.8805616328471,24.00923,21.84484,21.47476,21.3878,21.37599,STAR,-0.001059413
1237651252040237060,208.166065500701,63.9428455414992,18.01177,17.01405,16.60518,16.43028,16.33818,STAR,-0.0005171119
1237651252040237077,208.237586378205,63.9412477703701,17.11595,16.27915,15.95649,15.8296,15.76573,STAR,-0.000538561
1237651252040237145,208.23529976122,63.9698863365462,20.48254,19.12034,18.64434,18.48788,18.4469,STAR,-0.0002926196
1237651252040237174,208.280287992483,63.9116894529308,20.42634,19.52447,19.14295,19.0282,19.02934,STAR,-0.0007932354
1237651252040237296,208.169696858597,63.849858315158,20.45913,20.3835,20.66942,20.77417,21.04997,STAR,0.00403406
1237651252040302665,208.609098025851,63.927959950823,19.16268,17.91452,17.43476,17.26281,17.21555,STAR,-0.0002676692
1237651252040302721,208.578896078248,63.9071401759025,20.4712,19.56963,19.28022,19.18781,19.20656,STAR,-0.0007271885
1237651252040302732,208.616396466688,63.8992161295296,20.21534,19.27282,19.00912,18.92016,18.87111,STAR,-0.0004455911
1237651252040368222,208.917380720798,63.8309555082415,19.30608,17.07828,16.17304,15.85846,15.69234,STAR,4.115349E-05
1237651252040368232,208.98980110279,63.8489956247878,20.51807,19.31475,18.86019,18.70286,18.62767,STAR,5.705027E-05
1237651252040368302,209.159306120367,63.8356004110137,20.41088,19.46814,19.16128,19.05235,19.09822,STAR,-0.0006069769
1237651252040433789,209.437398902498,63.7662870947104,19.66929,17.46345,16.1968,15.75212,15.53212,STAR,0.0001346109
1237651252040499759,209.683000126862,63.6681766643989,24.18577,23.05979,21.40083,19.45646,18.31853,STAR,3.994724E-05
1237651252040695963,210.530370125785,63.4615066837514,19.34275,18.49428,18.22458,18.13555,18.07048,STAR,-0.000130286
1237651252040827007,210.942367071343,63.3925852779557,20.3242,17.90677,17.76002,15.78702,15.2154,STAR,3.035707E-05
1237651252040892707,211.391257317653,63.271025470391,21.61609,21.04779,20.85986,20.82928,20.57843,STAR,-4.179098E-05
1237651252040958083,211.85518688288,63.2229447935275,20.7145,18.1675,17.13251,16.76112,16.55009,STAR,-0.0002012333
1237651252041089269,212.207656139095,63.1488085165122,24.16919,22.18549,20.54921,18.55837,17.48779,STAR,1.943822E-05
1237651252041155250,212.748384698596,63.1026149825509,24.78117,22.61251,21.13186,19.27409,18.26474,STAR,1.9981E-05
1237651252041220242,212.933224144027,62.9144712451598,21.51762,18.83375,17.43062,16.48678,15.98014,STAR,-8.519238E-05
1237651252041416714,213.715957145742,62.877963126961,18.1446,17.30712,17.00578,16.89597,16.86406,STAR,-0.0006110152
1237651252041416806,213.807237234245,62.7976183383879,20.85636,18.70061,17.27997,17.51331,17.15989,STAR,-0.0003430861
1237651252041416831,213.932585430188,62.8722104227406,19.54451,18.695,18.41542,18.31972,18.33998,STAR,-0.0001448397
1237651252041482870,214.040116368133,62.6589136052208,22.48053,21.37363,21.21022,21.25956,20.80549,STAR,-0.0009694072
1237651252041613377,214.599312627512,62.6185011168966,18.98154,17.81937,16.88597,17.42471,17.20467,STAR,3.001354E-05
1237651252041679024,215.164399541309,62.5864987612498,21.03603,19.82291,19.98462,20.15824,20.39599,STAR,-0.001204443
1237648722288443617,143.437617392571,0.690782352952522,20.31182,19.87008,19.96101,20.22628,20.37114,STAR,-0.0004481626
1237648722288443724,143.330021223484,0.741508702020955,20.32093,20.1455,20.41043,20.68158,20.5447,STAR,-0.0004558105
1237648722288509032,143.553868943051,0.699469215397542,18.37109,16.20697,15.25354,14.79899,14.74187,STAR,-6.8879E-05
1237648722288509198,143.59124571521,0.702120464914215,20.05518,19.67895,19.69393,19.73934,19.87251,STAR,-0.0002020218
1237648722288640231,143.809675355303,0.712961613586235,22.30358,19.36226,17.91797,17.17089,16.72693,STAR,5.207273E-05
1237648722288902307,144.401144197952,0.718905429258106,21.75244,19.42281,18.05828,17.5771,17.26537,STAR,-2.926135E-05
1237648722288902309,144.41129703729,0.753052970346362,20.81167,18.45675,17.34044,16.72486,16.39539,STAR,0.0002631058
1237648722288902438,144.495006775786,0.693533889551211,23.36912,22.46972,20.93176,19.01456,17.88438,STAR,-4.172492E-06
1237648722288967758,144.609592053233,0.672996674164299,16.4521,15.30543,15.14818,15.13035,15.16097,STAR,0.000306109
1237648722288967793,144.642069482283,0.702082067886643,19.1256,17.95891,17.77781,17.73873,17.72672,STAR,0.001042861
1237648722288967876,144.616385026812,0.692162591744086,19.59534,18.33888,17.83259,17.64017,17.54989,STAR,0.0002393402
1237648722289033406,144.738131733713,0.692705849267497,22.63572,20.51683,19.4915,19.74906,19.76336,STAR,-0.0001045134
1237648722289164370,145.024922502872,0.773848327038728,19.21702,18.01118,17.89094,17.8761,17.91762,STAR,0.001078201
1237648722289229957,145.183646783628,0.799921877254804,18.79947,18.97394,19.17481,19.30837,19.32477,STAR,0.001123082
1237648722289295504,145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,STAR,0.0001784339
1237648722289819691,146.497124512883,0.742416586832228,18.74275,17.26978,16.62725,16.34429,16.21385,STAR,0.0005075927
1237648722289819705,146.524473815303,0.830185634807133,18.51254,17.12438,16.53009,16.29596,16.16014,STAR,-3.738093E-05
1237648722289950959,146.796316398492,0.631844540920808,20.1586,19.71045,19.82525,19.98621,20.13399,STAR,0.0001038433
1237648722290016260,146.911417789873,0.701706725029108,18.36586,17.06604,17.25231,17.26211,17.17261,STAR,-0.0002588673
1237648722290016656,147.013709527575,0.808794212721264,22.11752,21.28434,20.90104,20.90359,20.73946,STAR,4.792852E-05
1237648722290016816,146.963207122117,0.716570957019024,26.2647,22.9234,21.63061,21.34261,21.14772,STAR,0.001197603
1237648722290278590,147.513240296183,0.664764868608886,19.7906,19.50737,19.78432,20.05908,20.51407,STAR,-0.0003406468
1237648722290344125,147.717632102951,0.809664536522057,20.185,19.77085,19.73981,19.85272,19.99643,STAR,-3.360097E-05
1237648722290344750,147.79637909356,0.736636503335261,22.12163,21.14973,20.31864,19.33322,18.52713,STAR,0.0001726415
1237648722290540548,148.101105013947,0.790721583698837,18.78848,17.6971,17.24739,17.06241,16.96377,STAR,0.0001465918
1237648722290540741,148.148244389612,0.681968943863758,21.1035,20.01447,19.88579,19.8541,19.85859,STAR,0.0005821355
1237648722290540752,148.166767127572,0.726391972635646,21.85774,19.19735,17.9402,17.4306,17.23153,STAR,7.043976E-05
1237648722290606511,148.307847061382,0.676855820470334,20.75411,20.33975,20.11407,20.06408,20.14534,STAR,0.0003260963
1237648722290737292,148.649382196989,0.826958806340149,17.9833,17.04811,16.76991,16.65887,16.62674,STAR,0.0001101891
1237648722290737564,148.636643433039,0.663616840923052,22.16997,21.55068,21.43399,21.60342,21.4627,STAR,0.0001891841
1237648722290802731,148.805198249029,0.825901832180668,18.05606,17.08389,16.75074,16.62018,16.57691,STAR,0.0007196802
1237648722290802787,148.715329160246,0.802445997869842,19.53848,19.65993,19.98834,20.26334,20.4243,STAR,-5.657182E-05
1237648722290802992,148.782152528198,0.695283219447867,20.8635,20.43045,20.14239,19.97714,19.67418,STAR,-0.002644215
1237648722290868595,148.869572945079,0.669560528956788,20.58411,20.22611,20.35675,20.71598,20.9165,STAR,-0.0003887951
1237648722290933841,149.123759951987,0.708982802068893,23.69455,21.45425,20.60402,19.4174,18.79814,STAR,0.0002245523
1237648722290933933,149.048654763818,0.823522262656363,21.30695,20.15104,20.03324,19.98597,19.89335,STAR,0.000696899
1237648722291064869,149.319870366696,0.711424409821497,16.76412,15.72008,15.37272,15.24163,15.19782,STAR,3.316701E-05
1237648722291064892,149.348705900317,0.686087966948627,16.48601,15.38875,15.2644,15.25336,15.28746,STAR,8.201203E-05
1237648722291064896,149.354484127839,0.697710344226168,17.43301,17.60954,18.05955,18.36194,18.59813,STAR,0.0001759477
1237648722291065052,149.339189454013,0.632115490671868,20.91909,19.46768,18.91776,18.73321,18.64554,STAR,0.0002030778
1237648722291065071,149.357679730451,0.798501812657727,19.61508,18.1721,17.55906,17.31782,17.18499,STAR,0.0002518733
1237648722291065107,149.391825642802,0.6651112255152,19.69167,18.21865,17.65622,17.43736,17.31334,STAR,0.0003060182
1237648722291065110,149.40778864342,0.767694012909938,21.52142,20.05175,19.49259,19.2735,19.26523,STAR,6.341461E-05
1237648722291065114,149.412732228252,0.795515544834831,21.06439,19.31768,18.66661,18.41731,18.30492,STAR,0.0001759833
1237648722291065131,149.420821951564,0.669051258479631,20.45669,19.43748,19.22204,19.15007,19.17904,STAR,0.0005394921
1237648722291131099,149.586786865395,0.807235852923346,22.79797,21.47117,21.27823,21.09086,20.85663,STAR,3.143104E-05
1237648722291195907,149.610080802679,0.707335107545832,17.80391,16.8331,16.48503,16.36592,16.32392,STAR,0.0001914318
1237648722291195926,149.627278542676,0.81174598932689,18.98957,17.70487,17.24421,17.08215,17.03495,STAR,0.0005121108
1237648722291195949,149.675064376762,0.701952680050827,18.80823,16.74486,15.95617,15.69001,15.64382,STAR,0.0001655903
1237648722291196005,149.602522600191,0.744314613607037,20.08967,19.10669,18.6221,18.43323,18.36509,STAR,0.0001918198
1237648722291196053,149.644855804603,0.744212597048401,20.10226,18.79914,18.29896,18.1214,18.06382,STAR,0.0006395974
1237648722291196125,149.71687143147,0.629833141384396,21.62484,20.23627,19.66899,19.43776,19.28971,STAR,0.0008574307
1237648722291196134,149.726950870007,0.765684420839848,20.22862,18.85236,18.32707,18.1349,18.01941,STAR,0.0001387532
1237648722291196163,149.631391379061,0.657268680141363,23.66898,20.38227,18.74045,17.49449,16.84468,STAR,0.0004386211
1237648722291196239,149.637183837824,0.669440586402047,22.34171,21.04438,20.31301,19.94747,19.5379,STAR,0.0008519983
1237648722291196315,149.738760920262,0.839302011008089,21.80384,20.44112,19.93114,19.65665,19.59331,STAR,0.0005629661
1237648722291261455,149.765994691763,0.716160400905764,18.84768,17.87918,17.57353,17.48167,17.46061,STAR,0.0002636054
1237648722291261552,149.879905110629,0.671506266073108,19.29566,18.3678,18.10715,18.00104,17.97477,STAR,0.0004204715
1237648722291261619,149.802873693816,0.814882398774372,20.7335,18.32585,17.23859,16.81177,16.56716,STAR,0.000182709
1237648722291261642,149.843506550539,0.663734894416097,19.84539,18.61116,18.12532,17.93529,17.83927,STAR,0.0008561983
1237648722291261686,149.751888413042,0.793627089643601,23.02785,20.64059,19.19044,18.18036,17.63526,STAR,1.030862E-05
1237648722291326978,149.894240446437,0.789686039097185,18.96046,17.75961,17.25602,17.02965,16.93123,STAR,0.0006271679
1237648722291326992,149.926581954447,0.718758372691144,16.93848,15.97975,15.60315,15.45981,15.42104,STAR,0.0004735002
1237648722291327001,149.965962993107,0.829486771806169,16.62093,15.47051,15.03033,14.86889,14.80043,STAR,7.914269E-05
1237648722291327029,149.98308936605,0.695399844028164,17.67011,16.5407,16.42785,16.43107,16.47197,STAR,0.0002962016
1237648722291327085,150.028511402031,0.675595192981469,17.51899,16.40863,16.03106,15.89517,15.85712,STAR,0.0002239738
1237648722291327089,150.035081693622,0.786577701122475,17.73428,16.18792,15.62838,15.44455,15.35221,STAR,3.342322E-05
1237648722291327202,149.998372735671,0.636285839626942,20.24182,18.6184,17.93751,17.65176,17.45111,STAR,0.0003275427
1237648722291327408,150.041434011132,0.803812325032051,22.03019,21.55012,21.30772,21.30354,21.19553,STAR,0.0009925546
1237648722291392536,150.090452977604,0.789891284768302,17.5747,15.97031,15.27952,14.98009,14.81903,STAR,0.0006878479
1237648722291392605,150.156995933576,0.818393734821928,19.85429,18.90121,18.71369,18.66341,18.66985,STAR,0.001008306
1237648722291392729,150.053229104931,0.688255218531329,20.43782,19.55898,19.2618,19.18197,19.23442,STAR,0.000349194
1237648722291392760,150.089592506466,0.678350935964264,20.11735,19.23035,19.01178,18.9372,18.91059,STAR,0.0006651962
